DATE,DGS10,DGS2,ratio,ratio average,sinal
2016-12-07,2.34,1.1,0.47008547008547014,0.3808629069673261,1
2016-12-08,2.4,1.12,0.46666666666666673,0.3812549558969897,1
2016-12-09,2.47,1.15,0.4655870445344129,0.3816199199403964,1
2016-12-12,2.49,1.15,0.46184738955823285,0.3820102813861796,1
2016-12-13,2.48,1.17,0.47177419354838707,0.3823877920374273,1
2016-12-14,2.54,1.27,0.5,0.38282740556399736,1
2016-12-15,2.6,1.29,0.49615384615384617,0.3832402740039686,1
2016-12-16,2.6,1.28,0.4923076923076923,0.3836212857849804,1
2016-12-19,2.54,1.24,0.4881889763779527,0.38398015221699894,1
2016-12-20,2.57,1.25,0.4863813229571985,0.384298536982729,1
2016-12-21,2.55,1.21,0.47450980392156866,0.3846015388914571,1
2016-12-22,2.55,1.22,0.47843137254901963,0.3849152298303878,1
2016-12-23,2.55,1.22,0.47843137254901963,0.3852232036865969,1
2016-12-27,2.57,1.28,0.49805447470817127,0.38557066398736456,1
2016-12-28,2.51,1.26,0.50199203187251,0.3859473753238369,1
2016-12-29,2.49,1.22,0.48995983935742965,0.3863097834818144,1
2016-12-30,2.45,1.2,0.48979591836734687,0.3866667338091151,1
2017-01-03,2.45,1.22,0.49795918367346936,0.38699598550979547,1
2017-01-04,2.46,1.24,0.5040650406504065,0.3873442171139389,1
2017-01-05,2.37,1.17,0.49367088607594933,0.38769890582486627,1
2017-01-06,2.42,1.22,0.5041322314049587,0.3880963328492526,1
2017-01-09,2.38,1.21,0.5084033613445378,0.38851717997598206,1
2017-01-10,2.38,1.19,0.5,0.3889338466426487,1
2017-01-11,2.38,1.2,0.5042016806722689,0.3893768049778152,1
2017-01-12,2.36,1.18,0.5,0.389828417881041,1
2017-01-13,2.4,1.21,0.5041666666666667,0.3903395760731314,1
2017-01-17,2.33,1.17,0.502145922746781,0.3908083487929419,1
2017-01-18,2.42,1.23,0.5082644628099173,0.39124246013614417,1
2017-01-19,2.47,1.25,0.5060728744939271,0.39168776096534597,1
2017-01-20,2.48,1.2,0.48387096774193544,0.3920976081639877,1
2017-01-23,2.41,1.16,0.4813278008298755,0.39248567813028834,1
2017-01-24,2.47,1.21,0.4898785425101214,0.3928752712808824,1
2017-01-25,2.53,1.23,0.48616600790513836,0.39325743936226637,1
2017-01-26,2.51,1.21,0.4820717131474104,0.3936435481064803,1
2017-01-27,2.49,1.22,0.48995983935742965,0.3940471965987545,1
2017-01-30,2.49,1.22,0.48995983935742965,0.3944675924679455,1
2017-01-31,2.45,1.19,0.48571428571428565,0.39485568770604074,1
2017-02-01,2.48,1.22,0.49193548387096775,0.39525855308719055,1
2017-02-02,2.48,1.21,0.4879032258064516,0.39565977390344426,1
2017-02-03,2.49,1.21,0.48594377510040154,0.39606335544271615,1
2017-02-06,2.42,1.16,0.47933884297520657,0.39635536646199987,1
2017-02-07,2.4,1.16,0.48333333333333334,0.3966587678225441,1
2017-02-08,2.34,1.15,0.49145299145299143,0.3969750071387834,1
2017-02-09,2.4,1.2,0.5,0.3973050071387834,1
2017-02-10,2.41,1.2,0.49792531120331945,0.39768779243455693,1
2017-02-13,2.43,1.2,0.49382716049382713,0.3980219814090099,1
2017-02-14,2.47,1.25,0.5060728744939271,0.3983799215505211,1
2017-02-15,2.51,1.27,0.5059760956175299,0.39879283992533104,1
2017-02-16,2.45,1.22,0.49795918367346936,0.39915368720263056,1
2017-02-17,2.42,1.21,0.5,0.39952457922141,1
2017-02-21,2.43,1.22,0.5020576131687242,0.3999073352244464,1
2017-02-22,2.42,1.22,0.5041322314049587,0.4003125846118794,1
2017-02-23,2.38,1.18,0.4957983193277311,0.4006817322709431,1
2017-02-24,2.31,1.12,0.48484848484848486,0.4010011829352213,1
2017-02-27,2.36,1.2,0.5084745762711864,0.40138813208776375,1
2017-02-28,2.36,1.22,0.516949152542373,0.40178741500823306,1
2017-03-01,2.46,1.29,0.524390243902439,0.4021946860620757,1
2017-03-02,2.49,1.32,0.5301204819277108,0.40263228551649716,1
2017-03-03,2.49,1.32,0.5301204819277108,0.4030764127362767,1
2017-03-06,2.49,1.31,0.5261044176706827,0.4034768358573324,1
2017-03-07,2.52,1.32,0.5238095238095238,0.4038880912685878,1
2017-03-08,2.57,1.36,0.529182879377432,0.404292251419866,1
2017-03-09,2.6,1.37,0.5269230769230769,0.40468259046470745,1
2017-03-10,2.58,1.36,0.5271317829457365,0.4050987587925036,1
2017-03-13,2.62,1.4,0.5343511450381678,0.40552896342999784,1
2017-03-14,2.6,1.4,0.5384615384615384,0.4059773150783495,1
2017-03-15,2.51,1.33,0.5298804780876495,0.40635746438403936,1
2017-03-16,2.53,1.35,0.5335968379446641,0.4068339844847991,1
2017-03-17,2.5,1.33,0.532,0.40726162084843553,1
2017-03-20,2.47,1.3,0.5263157894736842,0.40769249076935177,1
2017-03-21,2.43,1.27,0.522633744855967,0.4081127582590637,1
2017-03-22,2.4,1.27,0.5291666666666667,0.4085540703158013,1
2017-03-23,2.41,1.26,0.5228215767634854,0.4089883145055977,1
2017-03-24,2.4,1.26,0.525,0.4094313493314683,1
2017-03-27,2.38,1.27,0.5336134453781513,0.40990370442735286,1
2017-03-28,2.42,1.3,0.5371900826446281,0.41038624785794825,1
2017-03-29,2.39,1.26,0.5271966527196652,0.41086332157575867,1
2017-03-30,2.42,1.28,0.5289256198347108,0.4113329375213105,1
2017-03-31,2.4,1.27,0.5291666666666667,0.41181835418797713,1
2017-04-03,2.35,1.24,0.5276595744680851,0.4123439436071836,1
2017-04-04,2.36,1.25,0.5296610169491526,0.41287201564108195,1
2017-04-05,2.34,1.24,0.5299145299145299,0.4133815801506464,1
2017-04-06,2.34,1.24,0.5299145299145299,0.4138789092104755,1
2017-04-07,2.38,1.29,0.5420168067226891,0.4143944149051391,1
2017-04-10,2.37,1.29,0.5443037974683544,0.41490138984701463,1
2017-04-11,2.32,1.24,0.5344827586206897,0.41541365433332816,1
2017-04-12,2.28,1.24,0.543859649122807,0.41594347889473166,1
2017-04-13,2.24,1.21,0.5401785714285714,0.4164898046239762,1
2017-04-17,2.26,1.21,0.5353982300884956,0.4170342852946795,1
2017-04-18,2.18,1.18,0.5412844036697247,0.41757139955656447,1
2017-04-19,2.21,1.19,0.5384615384615384,0.4180693752650665,1
2017-04-20,2.24,1.21,0.5401785714285714,0.41857681574125694,1
2017-04-21,2.24,1.2,0.5357142857142857,0.41907537999107747,1
2017-04-24,2.28,1.25,0.5482456140350878,0.4196106467293517,1
2017-04-25,2.35,1.29,0.548936170212766,0.42014893357754923,1
2017-04-26,2.32,1.28,0.5517241379310346,0.42069568082248354,1
2017-04-27,2.3,1.25,0.5434782608695653,0.42122263734422266,1
2017-04-28,2.29,1.28,0.5589519650655022,0.4217968519539653,1
2017-05-01,2.33,1.28,0.5493562231759657,0.42232971074178066,1
2017-05-02,2.29,1.27,0.5545851528384279,0.42287284331160846,1
2017-05-03,2.33,1.3,0.5579399141630901,0.4234331675843791,1
2017-05-04,2.36,1.32,0.5593220338983051,0.42398560160651355,1
2017-05-05,2.36,1.32,0.5593220338983051,0.4245264678965324,1
2017-05-08,2.39,1.33,0.5564853556485355,0.42506145695645337,1
2017-05-09,2.42,1.37,0.566115702479339,0.4256473920651157,1
2017-05-10,2.41,1.35,0.5601659751037344,0.4262238643662004,1
2017-05-11,2.39,1.35,0.5648535564853556,0.42681848375987286,1
2017-05-12,2.33,1.29,0.5536480686695279,0.4274059561086656,1
2017-05-15,2.34,1.31,0.5598290598290598,0.42802337207585744,1
2017-05-16,2.33,1.29,0.5536480686695279,0.4286166495216077,1
2017-05-17,2.22,1.26,0.5675675675675675,0.42923160528454546,1
2017-05-18,2.23,1.27,0.5695067264573991,0.4298155526581651,1
2017-05-19,2.23,1.28,0.5739910313901345,0.430432561269618,1
2017-05-22,2.25,1.29,0.5733333333333334,0.43103128273080515,1
2017-05-23,2.29,1.31,0.5720524017467249,0.43159620201393667,1
2017-05-24,2.26,1.29,0.5707964601769913,0.4321396640931692,1
2017-05-25,2.25,1.3,0.5777777777777778,0.43269708880760316,1
2017-05-26,2.25,1.3,0.5777777777777778,0.43327048473874563,1
2017-05-30,2.21,1.28,0.579185520361991,0.4338533840813564,1
2017-05-31,2.21,1.28,0.579185520361991,0.4344272802362356,1
2017-06-01,2.21,1.28,0.579185520361991,0.43502177462497726,1
2017-06-02,2.15,1.28,0.5953488372093023,0.4356326403666227,1
2017-06-05,2.18,1.32,0.6055045871559633,0.4362722209695061,1
2017-06-06,2.14,1.3,0.6074766355140186,0.4368813651119034,1
2017-06-07,2.18,1.32,0.6055045871559633,0.43750660022763793,1
2017-06-08,2.19,1.33,0.6073059360730594,0.43812617077747,1
2017-06-09,2.21,1.35,0.6108597285067874,0.4387478902344836,1
2017-06-12,2.21,1.35,0.6108597285067874,0.4393587310304093,1
2017-06-13,2.21,1.38,0.6244343891402715,0.43998835294676514,1
2017-06-14,2.15,1.35,0.6279069767441862,0.44063399740872805,1
2017-06-15,2.16,1.35,0.625,0.44127192844321084,1
2017-06-16,2.16,1.32,0.611111111111111,0.44191656445853655,1
2017-06-19,2.19,1.36,0.6210045662100457,0.442596871463297,1
2017-06-20,2.16,1.36,0.6296296296296297,0.44328090948361826,1
2017-06-21,2.16,1.36,0.6296296296296297,0.4439663290804302,1
2017-06-22,2.15,1.34,0.6232558139534884,0.444634328311643,1
2017-06-23,2.15,1.34,0.6232558139534884,0.4453094113681214,1
2017-06-26,2.14,1.36,0.6355140186915887,0.44601377273883785,1
2017-06-27,2.21,1.38,0.6244343891402715,0.4466843282641064,1
2017-06-28,2.22,1.34,0.6036036036036035,0.44734217924813763,1
2017-06-29,2.27,1.38,0.6079295154185022,0.4480133574279108,1
2017-06-30,2.31,1.38,0.5974025974025974,0.4486402613881481,1
2017-07-03,2.35,1.41,0.6,0.44930692805481476,1
2017-07-05,2.33,1.41,0.6051502145922746,0.44999548935356454,1
2017-07-06,2.37,1.4,0.590717299578059,0.45066591073686163,1
2017-07-07,2.39,1.4,0.5857740585774058,0.45134196335852095,1
2017-07-10,2.38,1.4,0.5882352941176471,0.4520011925674459,1
2017-07-11,2.37,1.37,0.5780590717299579,0.4526201206282612,1
2017-07-12,2.33,1.35,0.5793991416309013,0.4532133451410311,1
2017-07-13,2.35,1.37,0.5829787234042554,0.45383158474551605,1
2017-07-14,2.33,1.35,0.5793991416309013,0.4544480101474219,1
2017-07-17,2.31,1.36,0.5887445887445888,0.45505770271474166,1
2017-07-18,2.27,1.36,0.5991189427312775,0.45567474401900754,1
2017-07-19,2.27,1.37,0.6035242290748899,0.4562851538216952,1
2017-07-20,2.27,1.37,0.6035242290748899,0.456887946960696,1
2017-07-21,2.24,1.36,0.6071428571428571,0.4574584558509474,1
2017-07-24,2.26,1.37,0.6061946902654868,0.45804803821393447,1
2017-07-25,2.33,1.4,0.6008583690987124,0.45863301486402624,1
2017-07-26,2.29,1.36,0.5938864628820961,0.4592109223189384,1
2017-07-27,2.32,1.36,0.5862068965517242,0.4597727166430153,1
2017-07-28,2.3,1.34,0.582608695652174,0.46032658032252927,1
2017-07-31,2.3,1.34,0.582608695652174,0.4608602187664652,1
2017-08-01,2.26,1.34,0.592920353982301,0.4614369685653389,1
2017-08-02,2.27,1.36,0.5991189427312775,0.4620055768211718,1
2017-08-03,2.24,1.34,0.5982142857142857,0.46253832826255553,1
2017-08-04,2.27,1.36,0.5991189427312775,0.4630962152708251,1
2017-08-07,2.26,1.36,0.6017699115044248,0.4636629837933855,1
2017-08-08,2.29,1.36,0.5938864628820961,0.4641810319485075,1
2017-08-09,2.24,1.33,0.59375,0.46471674623422177,1
2017-08-10,2.2,1.33,0.6045454545454545,0.46529327900377787,1
2017-08-11,2.19,1.3,0.5936073059360731,0.4658543253913509,1
2017-08-14,2.22,1.33,0.5990990990990991,0.4663949893429737,1
2017-08-15,2.27,1.35,0.5947136563876653,0.46692078029211276,1
2017-08-16,2.23,1.33,0.5964125560538117,0.46744693873755366,1
2017-08-17,2.19,1.32,0.6027397260273973,0.4679796909168812,1
2017-08-18,2.19,1.33,0.6073059360730594,0.4685622273173292,1
2017-08-21,2.18,1.32,0.6055045871559633,0.46911294941030146,1
2017-08-22,2.22,1.33,0.5990990990990991,0.4696867573645972,1
2017-08-23,2.17,1.32,0.6082949308755761,0.4703162825497314,1
2017-08-24,2.19,1.33,0.6073059360730594,0.47089881895017943,1
2017-08-25,2.17,1.35,0.6221198156682028,0.4715283796824332,1
2017-08-28,2.16,1.33,0.6157407407407407,0.47213600795290556,1
2017-08-29,2.13,1.33,0.6244131455399061,0.47272729999741,1
2017-08-30,2.15,1.33,0.6186046511627907,0.47329482604181705,1
2017-08-31,2.12,1.33,0.6273584905660378,0.4739043817326265,1
2017-09-01,2.16,1.35,0.625,0.47449983627808107,1
2017-09-05,2.07,1.3,0.6280193236714977,0.4751044987786351,1
2017-09-06,2.1,1.3,0.6190476190476191,0.47567592735006364,1
2017-09-07,2.05,1.27,0.6195121951219513,0.4762422244675803,1
2017-09-08,2.06,1.27,0.616504854368932,0.4767965011446439,1
2017-09-11,2.14,1.32,0.616822429906542,0.4773575002645467,1
2017-09-12,2.17,1.33,0.6129032258064516,0.47793785217070506,1
2017-09-13,2.2,1.35,0.6136363636363636,0.4784954001273356,1
2017-09-14,2.2,1.37,0.6227272727272727,0.4790215564271761,1
2017-09-15,2.2,1.39,0.6318181818181817,0.47957214931255165,1
2017-09-18,2.23,1.4,0.6278026905829596,0.4801942705308216,1
2017-09-19,2.24,1.4,0.6249999999999999,0.48079638320687795,1
2017-09-20,2.28,1.45,0.6359649122807018,0.48141376757689386,1
2017-09-21,2.27,1.45,0.6387665198237885,0.4820464408034574,1
2017-09-22,2.26,1.46,0.6460176991150443,0.4826903280535393,1
2017-09-25,2.22,1.44,0.6486486486486486,0.48335851736961594,1
2017-09-26,2.24,1.45,0.6473214285714285,0.4840079989364362,1
2017-09-27,2.31,1.47,0.6363636363636364,0.4846426309710683,1
2017-09-28,2.31,1.45,0.6277056277056277,0.48527365198257705,1
2017-09-29,2.33,1.47,0.630901287553648,0.4859140953343834,1
2017-10-02,2.34,1.49,0.6367521367521368,0.4865632093639852,1
2017-10-03,2.33,1.47,0.630901287553648,0.4872420973662282,1
2017-10-04,2.33,1.47,0.630901287553648,0.4879145279606592,1
2017-10-05,2.35,1.49,0.6340425531914894,0.4885874911158226,1
2017-10-06,2.37,1.54,0.6497890295358649,0.48926206917489434,1
2017-10-10,2.35,1.51,0.6425531914893616,0.48993396801070327,1
2017-10-11,2.35,1.51,0.6425531914893616,0.4906058668465122,1
2017-10-12,2.33,1.51,0.648068669527897,0.491280644962267,1
2017-10-13,2.28,1.51,0.662280701754386,0.4920323420441677,1
2017-10-16,2.3,1.54,0.6695652173913044,0.4927734332632641,1
2017-10-17,2.3,1.54,0.6695652173913044,0.4935145244823604,1
2017-10-18,2.34,1.59,0.6794871794871795,0.4942754596256485,1
2017-10-19,2.33,1.58,0.6781115879828327,0.4949970674169988,1
2017-10-20,2.39,1.6,0.6694560669456067,0.49570852857049785,1
2017-10-23,2.38,1.58,0.6638655462184875,0.49643822044724856,1
2017-10-24,2.42,1.6,0.6611570247933884,0.49712895554946684,1
2017-10-25,2.44,1.61,0.6598360655737705,0.4978109465211941,1
2017-10-26,2.46,1.63,0.6626016260162602,0.4985020034317632,1
2017-10-27,2.42,1.59,0.6570247933884298,0.499120814923302,1
2017-10-30,2.37,1.58,0.6666666666666666,0.499769216749786,1
2017-10-31,2.38,1.6,0.6722689075630253,0.5004193101204676,1
2017-11-01,2.37,1.61,0.679324894514768,0.5010779599094972,1
2017-11-02,2.35,1.61,0.6851063829787234,0.5017306838862169,1
2017-11-03,2.34,1.63,0.6965811965811965,0.5023771796127127,1
2017-11-06,2.32,1.61,0.6939655172413794,0.5030128982578149,1
2017-11-07,2.32,1.63,0.7025862068965517,0.5036488399023772,1
2017-11-08,2.32,1.65,0.7112068965517242,0.504317016407345,1
2017-11-09,2.33,1.63,0.6995708154506437,0.5049661580382464,1
2017-11-10,2.4,1.67,0.6958333333333333,0.5055905833256027,1
2017-11-13,2.4,1.7,0.7083333333333334,0.506252864027357,1
2017-11-14,2.38,1.68,0.7058823529411765,0.5068892983367637,1
2017-11-15,2.33,1.68,0.7210300429184548,0.5075669139781561,1
2017-11-16,2.37,1.72,0.7257383966244725,0.5082254392295549,1
2017-11-17,2.35,1.73,0.7361702127659574,0.5088852796550868,1
2017-11-20,2.37,1.77,0.7468354430379747,0.5095559416916052,1
2017-11-21,2.36,1.77,0.75,0.5102203861360496,1
2017-11-22,2.32,1.74,0.75,0.5108900289931925,1
2017-11-24,2.34,1.75,0.7478632478632479,0.5115516747714303,1
2017-11-27,2.32,1.74,0.75,0.5122228459426014,1
2017-11-28,2.34,1.75,0.7478632478632479,0.5128678937052962,1
2017-11-29,2.37,1.78,0.751054852320675,0.5135234917820305,1
2017-11-30,2.42,1.78,0.7355371900826446,0.5141321808410949,1
2017-12-01,2.37,1.78,0.751054852320675,0.5148102562109724,1
2017-12-04,2.37,1.8,0.7594936708860759,0.5154871382895866,1
2017-12-05,2.36,1.83,0.7754237288135594,0.5161949364198595,1
2017-12-06,2.33,1.78,0.7639484978540773,0.516883547701282,1
2017-12-07,2.37,1.8,0.7594936708860759,0.5175646972052163,1
2017-12-08,2.38,1.8,0.7563025210084034,0.5182290879615188,1
2017-12-11,2.39,1.82,0.7615062761506276,0.5189258094340078,1
2017-12-12,2.4,1.83,0.7625000000000001,0.519580854277057,1
2017-12-13,2.36,1.79,0.7584745762711865,0.5202381543067924,1
2017-12-14,2.35,1.82,0.774468085106383,0.5209001339552661,1
2017-12-15,2.35,1.84,0.7829787234042553,0.5215732342592175,1
2017-12-18,2.39,1.84,0.7698744769874477,0.5222271384643339,1
2017-12-19,2.46,1.87,0.7601626016260163,0.5228747363948587,1
2017-12-20,2.49,1.87,0.751004016064257,0.5234928158555586,1
2017-12-21,2.48,1.89,0.7620967741935484,0.524127141562536,1
2017-12-22,2.48,1.91,0.7701612903225806,0.5247519085876257,1
2017-12-26,2.47,1.92,0.777327935222672,0.525369064458071,1
2017-12-27,2.42,1.89,0.78099173553719,0.5259913927567316,1
2017-12-28,2.43,1.91,0.7860082304526748,0.5266283442825719,1
2017-12-29,2.4,1.89,0.7875,0.5272694235777262,1
2018-01-02,2.46,1.92,0.7804878048780488,0.5279196849017679,1
2018-01-03,2.44,1.94,0.7950819672131147,0.5285854043917497,1
2018-01-04,2.46,1.96,0.7967479674796748,0.5292706434459751,1
2018-01-05,2.47,1.96,0.7935222672064777,0.5299687990914993,1
2018-01-08,2.49,1.96,0.78714859437751,0.530660467172273,1
2018-01-09,2.55,1.98,0.7764705882352941,0.5313470489017391,1
2018-01-10,2.55,1.98,0.7764705882352941,0.5320226315876435,1
2018-01-11,2.54,1.98,0.7795275590551181,0.5327066867057538,1
2018-01-12,2.55,1.99,0.7803921568627451,0.5334103281623365,1
2018-01-16,2.54,2.03,0.7992125984251968,0.5341713149355416,1
2018-01-17,2.57,2.05,0.7976653696498054,0.5349122767428023,1
2018-01-18,2.62,2.05,0.782442748091603,0.5356313910947069,1
2018-01-19,2.64,2.06,0.7803030303030303,0.536360313986996,1
2018-01-22,2.66,2.08,0.7819548872180451,0.5370739822155384,1
2018-01-23,2.63,2.06,0.7832699619771863,0.5377735270656012,1
2018-01-24,2.65,2.08,0.7849056603773585,0.5384975672420772,1
2018-01-25,2.63,2.08,0.790874524714829,0.5392476331231902,1
2018-01-26,2.66,2.13,0.800751879699248,0.5400191368825886,1
2018-01-29,2.7,2.11,0.7814814814814813,0.5407985946909124,1
2018-01-30,2.73,2.13,0.7802197802197802,0.5415366992259714,1
2018-01-31,2.72,2.14,0.7867647058823529,0.5423080896003029,1
2018-02-01,2.78,2.16,0.7769784172661871,0.5430960889880267,1
2018-02-02,2.84,2.15,0.7570422535211268,0.5438615103934646,1
2018-02-05,2.77,2.08,0.7509025270758123,0.5445676165228851,1
2018-02-06,2.79,2.1,0.7526881720430108,0.5453187071526854,1
2018-02-07,2.84,2.15,0.7570422535211268,0.5460396882114518,1
2018-02-08,2.85,2.13,0.7473684210526316,0.5467040156968319,1
2018-02-09,2.83,2.05,0.724381625441696,0.5473675028740957,1
2018-02-12,2.86,2.09,0.7307692307692307,0.5480129493816112,1
2018-02-13,2.83,2.1,0.7420494699646644,0.5486655876473832,1
2018-02-14,2.91,2.17,0.7457044673539518,0.54933931702408,1
2018-02-15,2.9,2.19,0.7551724137931034,0.5500382332802377,1
2018-02-16,2.87,2.21,0.7700348432055749,0.5507146666030125,1
2018-02-20,2.88,2.25,0.78125,0.5513958106708091,1
2018-02-21,2.94,2.26,0.7687074829931972,0.5520596624184048,1
2018-02-22,2.92,2.25,0.7705479452054794,0.5527436154516728,1
2018-02-23,2.88,2.25,0.78125,0.5534640101885149,1
2018-02-26,2.86,2.22,0.7762237762237764,0.5541073668318716,1
2018-02-27,2.9,2.27,0.7827586206896552,0.5547763323491129,1
2018-02-28,2.87,2.25,0.7839721254355401,0.5554153148513501,1
2018-03-01,2.81,2.22,0.7900355871886121,0.5560714729822491,1
2018-03-02,2.86,2.25,0.7867132867132868,0.5567159378070418,1
2018-03-05,2.88,2.24,0.7777777777777779,0.5573353231498315,1
2018-03-06,2.88,2.25,0.78125,0.5579449435686796,1
2018-03-07,2.89,2.25,0.7785467128027681,0.5585402883604054,1
2018-03-08,2.86,2.25,0.7867132867132868,0.5591663465127792,1
2018-03-09,2.9,2.27,0.7827586206896552,0.5597681331842105,1
2018-03-12,2.87,2.27,0.7909407665505226,0.5603702167375134,1
2018-03-13,2.84,2.26,0.7957746478873239,0.5609769944596841,1
2018-03-14,2.81,2.26,0.8042704626334519,0.5615906115270829,1
2018-03-15,2.82,2.29,0.8120567375886525,0.5623178177857653,1
2018-03-16,2.85,2.31,0.8105263157894737,0.5630278756529464,1
2018-03-19,2.85,2.31,0.8105263157894737,0.5637553112632487,1
2018-03-20,2.89,2.34,0.8096885813148789,0.5644684384258785,1
2018-03-21,2.89,2.31,0.7993079584775087,0.5651289100129365,1
2018-03-22,2.83,2.29,0.8091872791519434,0.5658217526563469,1
2018-03-23,2.82,2.28,0.8085106382978723,0.5665068367601678,1
2018-03-26,2.85,2.33,0.8175438596491228,0.5672001255376671,1
2018-03-27,2.78,2.26,0.8129496402877697,0.567964146365204,1
2018-03-28,2.77,2.28,0.8231046931407942,0.5687797546585892,1
2018-03-29,2.74,2.27,0.8284671532846715,0.5696164642460575,1
2018-04-02,2.73,2.25,0.8241758241758241,0.570415653883236,1
2018-04-03,2.79,2.28,0.8172043010752688,0.571207365856173,1
2018-04-04,2.79,2.28,0.8172043010752688,0.572009404516127,1
2018-04-05,2.83,2.3,0.812720848056537,0.5728053007576946,1
2018-04-06,2.77,2.27,0.8194945848375451,0.5736207605156051,1
